Date,return
2022-01-21,-0.0007
2022-01-24,0.022969185082989122
2022-01-25,-0.0009417031748493184
2022-01-27,0.00880352688172043
2022-01-28,0.007932370471086579
2022-01-31,-0.015342494705525385
2022-02-01,-0.007605904240511962
2022-02-02,-0.02284564580176692
2022-02-03,0.01035136144178053
2022-02-04,-0.007108264566270387
2022-02-07,-0.03804694246945829
2022-02-08,-0.0007
2022-02-09,-0.024455358908976186
2022-02-10,-0.0007
2022-02-11,-0.004098135003194442
2022-02-14,-0.031126477771868076
2022-02-15,-0.0007
2022-02-16,-0.0013507161004920635
2022-02-17,-0.006102488912204454
2022-02-18,0.003883122771289243
2022-02-21,0.006446893850503396
2022-02-22,-0.007489610214644581
2022-02-23,-0.006486895763893873
2022-02-24,-0.055700799743189755
2022-02-25,-0.0007
2022-02-28,0.02050002637269898
2022-03-02,0.03645921399392795
2022-03-03,0.0023650405813430146
2022-03-04,0.0032822694799729277
2022-03-07,0.030515796003193128
2022-03-08,-0.0022646169876420013
2022-03-09,-0.03264774212430991
2022-03-10,-0.01571676110035812
2022-03-11,-0.002943997864726097
2022-03-14,-0.03415335511825643
2022-03-15,-0.012859172727767222
2022-03-16,0.016959311710793692
2022-03-17,0.022028159442892485
2022-03-21,0.004357879950387905
2022-03-22,0.005146435973608983
2022-03-23,-0.009972280516105332
2022-03-24,-0.02474227589167527
2022-03-25,-0.008144751815054136
2022-03-28,0.001327813108895972
2022-03-29,0.013260791607606428
2022-03-30,0.01732334186254448
2022-03-31,-0.004468688370932075
2022-04-01,0.0242459033576501
2022-04-04,0.10013276408536
2022-04-05,-0.029303389433078003
2022-04-06,-0.03569101065645169
2022-04-07,-0.021987916579348177
2022-04-08,-0.0013845646444674972
2022-04-11,-0.01221400908626407
2022-04-12,-0.003171347024540822
2022-04-13,0.01911613860496816
2022-04-18,0.04744193670744391
2022-04-19,0.03815967694975759
2022-04-20,-0.009015043032887532
2022-04-21,-0.014804756811198519
2022-04-22,0.01364286340306549
2022-04-25,-0.007487439648605715
2022-04-26,-0.004612934944008485
2022-04-27,-0.00036440710935319975
2022-04-28,0.0008743144325671355
2022-04-29,-0.009661998082385726
2022-05-02,-0.013794529706686548
2022-05-04,0.0339815559622861
2022-05-05,0.002249231926991482
2022-05-06,0.026128128049143357
2022-05-09,-0.0017075983804774398
2022-05-10,-0.016062487167806828
2022-05-11,-0.005629974836304255
2022-05-12,0.022541417732514876
2022-05-13,0.00897894047803201
2022-05-16,-0.010647651281924655
2022-05-17,-0.006819466222467706
2022-05-18,-0.0013239260696211277
2022-05-19,-0.02043530118178767
2022-05-20,-0.0007
2022-05-23,-0.01283157527711896
2022-05-24,0.011464733168478044
2022-05-25,0.007468134084118439
2022-05-26,0.02852184157444184
2022-05-27,0.01854843652411795
2022-05-30,0.006824451641462459
2022-05-31,-0.008990074435638753
2022-06-01,0.004247802444572592
2022-06-02,-0.0069900045339098904
2022-06-03,-0.003465386286793922
2022-06-06,-0.001340317541860745
2022-06-07,-0.011498452173804487
2022-06-08,0.003522701482552622
2022-06-09,0.007532485294483707
2022-06-10,-0.019307571780464106
2022-06-13,-0.019533352463298282
2022-06-14,0.01100549941135305
2022-06-15,0.0034680868977586573
2022-06-16,0.020000640673950285
2022-06-17,-0.006594770696425759
2022-06-20,-0.025121296656475018
2022-06-21,-0.010891329217997509
2022-06-22,0.004713689960569354
2022-06-23,-0.0036835136487378558
2022-06-24,-0.01536844230620696
2022-06-27,-0.0007
2022-06-28,-0.007631263213086857
2022-06-29,-0.0014490336516512947
2022-06-30,0.0030135582819140086
2022-07-01,0.004265610997641209
2022-07-04,0.0014034307830554918
2022-07-05,-0.002249809287967655
2022-07-06,0.013788235078406836
2022-07-07,0.01790343067346985
2022-07-08,0.0009313662655403729
2022-07-11,0.006477722893333986
2022-07-12,-0.010205164213167342
2022-07-13,-0.024392940257070006
2022-07-14,-0.005007741922978862
2022-07-15,0.006741741774366433
2022-07-18,0.010645761417891494
2022-07-19,-0.00037108737332957866
2022-07-20,-0.01261078861075482
2022-07-21,0.0031500487528511776
2022-07-22,-0.02473267374018328
2022-07-25,-0.0007
2022-07-26,-0.0007
2022-07-27,0.007641100160092152
2022-07-28,0.00886506547574428
2022-07-29,0.012245449104288417
2022-08-01,0.008332286390043075
2022-08-02,-0.010994724222805669
2022-08-03,0.0023421337781800965
2022-08-04,-0.0011858947371022473
2022-08-05,-0.0033869410482444693
2022-08-08,0.024526076162977414
2022-08-10,0.0029068728398913514
2022-08-11,0.013230444260331112
2022-08-12,-0.0003700520653461699
2022-08-16,0.011446552283218739
2022-08-17,0.005159373250288061
2022-08-18,0.0011920038864153709
2022-08-19,-0.01233699875057242
2022-08-22,-0.015203802137007106
2022-08-23,-0.004494417690451521
2022-08-24,-0.00480960387668782
2022-08-25,0.005431683298628406
2022-08-26,-0.00017068600831679669
2022-08-29,0.017541471737674813
2022-08-30,-0.03244403851022532
2022-09-01,0.009386915161178783
2022-09-02,-0.00906836955518352
2022-09-05,-0.006428783888806928
2022-09-06,0.003812708169600472
2022-09-07,0.0047334691141883685
2022-09-08,-0.010321713140098417
2022-09-09,-0.0007
2022-09-12,0.0033697692269567016
2022-09-13,-0.013089531517886319
2022-09-14,-0.011677020622362935
2022-09-15,-0.0007
2022-09-16,-0.019779624236574526
2022-09-19,-0.006598538141322047
2022-09-20,-0.012045737508268314
2022-09-21,0.0015453229268942105
2022-09-22,0.021306077155058473
2022-09-23,0.026816841980854333
2022-09-26,0.013484174987074578
2022-09-27,0.00897212892761241
2022-09-28,0.0171869691802828
2022-09-29,0.0051817052585511935
2022-09-30,-0.028212850220081652
2022-10-03,0.005733983238180904
2022-10-04,-0.028163105931001853
2022-10-06,0.01101168824405682
2022-10-07,0.00431462871343143
2022-10-10,0.011042728091878526
2022-10-11,0.010141337021124767
2022-10-12,-0.00653267248665605
2022-10-13,0.011490924809022354
2022-10-14,-0.0325774579342856
2022-10-17,-0.006646682814950672
2022-10-18,-0.001866571986619883
2022-10-19,0.01025050898934067
2022-10-20,-0.006752797472894907
2022-10-21,-0.007040455127830029
2022-10-24,0.01560554391950222
2022-10-25,-0.006947043773754454
2022-10-27,0.002412143269397307
2022-10-28,0.0029566151697917866
2022-10-31,0.026050620699191
2022-11-01,0.011057675318125014
2022-11-02,0.0006277111695796801
2022-11-03,-0.004391723154061949
2022-11-04,-0.006898531962585383
2022-11-07,0.007781385576825315
2022-11-09,-0.00029821824661256863
2022-11-10,0.010872777596625404
2022-11-11,0.05666508467447903
2022-11-14,0.002420554474334591
2022-11-15,0.0024457346503650073
2022-11-16,0.008585571740868027
2022-11-17,-0.009033063658491906
2022-11-18,-0.0026263741703094995
2022-11-21,-0.010254754967672476
2022-11-22,-0.0014710904312265026
2022-11-23,0.0026019011855079864
2022-11-24,0.016258570447870883
2022-11-25,-0.004614956389039741
2022-11-28,-0.012156310697989628
2022-11-29,0.0014998154882200675
2022-11-30,-0.006633871086143158
2022-12-01,-0.006870052635789741
2022-12-02,0.007656678169888436
2022-12-05,-0.0036400999131959823
2022-12-06,0.0011159262642993497
2022-12-07,0.0004345390450177896
2022-12-08,-0.005619563936358279
2022-12-09,-0.0071317943564911165
2022-12-12,-0.007786473289262479
2022-12-13,-0.0007
2022-12-14,-0.008463200618548217
2022-12-15,0.01831850624490033
2022-12-16,-0.004810630330675684
2022-12-19,-0.0031104460703473536
2022-12-20,0.0069007558981845395
2022-12-21,0.009673034275021312
2022-12-22,0.003431005362324554
2022-12-23,0.008932786170582347
2022-12-26,-0.019904182850756208
2022-12-27,-0.0010126841386842234
2022-12-28,0.0007970087580200267
2022-12-29,-0.0070560559919412595
2022-12-30,0.008011912443693042
2023-01-02,-0.00033783088016718237
2023-01-03,-0.00653882476732735
2023-01-04,0.017872786587236174
2023-01-05,0.006428545606294708
2023-01-06,0.0033130997953655043
2023-01-09,-0.0019443433694518262
2023-01-10,0.018278508263858937
2023-01-11,-0.014410475839626102
2023-01-12,-0.005342959255133721
2023-01-13,-0.0007815558206011754
2023-01-16,0.009589842760317725
2023-01-17,-0.014886733613015643
2023-01-18,-0.01905187332912264
2023-01-19,0.00415303323516258
2023-01-20,0.010248711695857554
2023-01-23,0.007315220296125334
2023-01-24,0.013388261395541038
2023-01-25,-0.027631903386176482
2023-01-27,-0.0007
2023-01-30,-0.0010211607371214324
2023-01-31,-0.007998001276501476
2023-02-01,-0.01499853265789039
2023-02-02,0.014868950339366489
2023-02-03,-0.03458381713322825
2023-02-06,-0.0007
2023-02-07,0.0014832352361903883
2023-02-08,-0.00012085739294234132
2023-02-09,-0.002085807033664153
2023-02-10,0.003968365309472698
2023-02-13,0.0007542658053161918
2023-02-14,0.009256178269329975
2023-02-15,-0.0020313941495092485
2023-02-16,-0.0036220600448513347
2023-02-17,-0.005017378199403529
2023-02-20,-0.010790606978355268
2023-02-21,-0.0037492087583565377
2023-02-22,0.019617432779149374
2023-02-23,0.006783575874710437
2023-02-24,0.008919232456055543
2023-02-27,-0.002485907919396922
2023-02-28,-0.004206039621562084
2023-03-01,0.0009688531280200029
2023-03-02,0.008510548673213823
2023-03-03,-0.019849275104917186
2023-03-06,-0.007054969816543848
2023-03-08,-0.001997096884858547
2023-03-09,-0.0014919577549953626
2023-03-10,-0.02718646330947488
2023-03-13,-0.0007
2023-03-14,0.0026777210926883224
2023-03-15,0.014350933353004667
2023-03-16,-0.006485528787940335
2023-03-17,-0.01337064778027744
2023-03-20,0.0069309385872963715
2023-03-21,-0.011333411274639316
2023-03-22,0.002310834243607353
2023-03-23,0.008027760513776672
2023-03-24,0.0015992798909798978
2023-03-27,-0.005757006137866218
2023-03-28,0.008134300025985523
2023-03-29,0.004809570969357882
2023-03-31,0.013698135617208628
2023-04-03,0.0006213647430695308
2023-04-05,0.026823082533232467
2023-04-06,0.00761907137446046
2023-04-10,-0.004740957024080736
2023-04-11,0.0029245019797667585
2023-04-12,0.012986282878786427
2023-04-13,0.004480813704834489
2023-04-17,-0.015244082281171072
2023-04-18,-0.004230068921493756
2023-04-19,0.0036756050044769967
2023-04-20,0.0037221559015036677
2023-04-21,0.0016148314133260034
2023-04-24,0.008091590444687631
2023-04-25,-0.014216768657419528
2023-04-26,0.004596904096329845
2023-04-27,0.005503107584243321
2023-04-28,0.003926214269831785
2023-05-02,-0.00020738951484799458
2023-05-03,0.0034968055689710924
2023-05-04,0.020464859199747942
2023-05-05,-0.06052144818653722
2023-05-08,-0.011564548067903902
2023-05-09,-3.0470435828800473e-05
2023-05-10,-0.004621362510194974
2023-05-11,-0.0006658669727377487
2023-05-12,-0.008831447072701271
2023-05-15,-0.0007
2023-05-16,0.0057340070388275655
2023-05-17,0.005372483316785675
2023-05-18,-0.0039976999806295675
2023-05-19,-0.0011550126087102005
2023-05-22,0.003552040330492734
2023-05-23,0.0023461537699230968
2023-05-24,0.013071079885222983
2023-05-25,0.0038371121467078925
2023-05-26,-0.003851892289399357
2023-05-29,-0.012192108157926032
2023-05-30,-0.0007642824908021447
2023-05-31,0.015823973844691544
2023-06-01,0.004252501581155853
2023-06-02,-0.001558583604393047
2023-06-05,0.0013070514119347927
2023-06-06,0.0031165456292455334
2023-06-07,-0.005189389202000105
2023-06-08,-0.0006220298154126134
2023-06-09,-0.00118115306169742
2023-06-12,0.006084666954622558
2023-06-13,-0.0016866569206347543
2023-06-14,0.0010913642497812825
2023-06-15,0.012299052641173053
2023-06-16,-0.013084317741036468
2023-06-19,-0.0008734843298503494
2023-06-20,-0.0034882629143129064
2023-06-21,0.017480557789040143
2023-06-22,0.00489120080241698
2023-06-23,-6.081387536687169e-05
2023-06-26,-0.004837242581435797
2023-06-27,0.01409305420640809
2023-06-28,0.010581328572159108
2023-06-30,0.015064209851070761
2023-07-03,0.010814687858557985
2023-07-04,0.004884208627415608
2023-07-05,-0.03176706636604039
2023-07-06,0.0010158596869600115
2023-07-07,-0.008716339452603396
2023-07-10,-0.002379010700424871
2023-07-11,-0.006259767657958875
2023-07-12,0.009372747701854294
2023-07-13,-0.004990992327160394
2023-07-14,-0.0020717362892685998
2023-07-17,-0.020918261662818623
2023-07-18,0.0008339401728399128
2023-07-19,-0.004530615943177323
2023-07-20,-0.0007
2023-07-21,-0.0076980657979097535
2023-07-24,0.0015814329735642993
2023-07-25,0.010843632119243059
2023-07-26,-0.0034775549388867443
2023-07-27,-0.011780281039843871
2023-07-28,0.017721044634919025
2023-07-31,-0.00468508447096703
2023-08-01,-0.006692147501958641
2023-08-02,-0.0007
2023-08-03,0.0072233789033412385
2023-08-04,-0.014459774924909425
2023-08-07,0.0005749896174017269
2023-08-08,0.000817524711542417
2023-08-09,-0.00036356578038503854
2023-08-10,0.008876042597910123
2023-08-11,0.010422668209791337
2023-08-14,0.004880215971832288
2023-08-16,0.002917670228169407
2023-08-17,0.005540954761110338
2023-08-18,0.004100689353456334
2023-08-21,0.0007857828046626678
2023-08-22,0.004278139680575855
2023-08-23,-0.002464188019379634
2023-08-24,0.004601031569665014
2023-08-25,0.011270824068906267
2023-08-28,-0.01040668742908883
2023-08-29,-0.007954368135144255
2023-08-30,0.007294303940605953
2023-08-31,0.004592359364442314
2023-09-01,-0.0020681909132862003
2023-09-04,-0.0076551622884052616
2023-09-05,-0.006090039167338588
2023-09-06,0.013080174071881145
2023-09-07,0.009620861047618808
2023-09-08,0.007790920251344759
2023-09-11,0.005174317562557135
2023-09-12,0.0031253919389297433
2023-09-13,0.004276382258256316
2023-09-14,-0.0006083321259023771
2023-09-15,0.011473515200884743
2023-09-18,-0.0196779712386779
2023-09-20,-0.04011544645385118
2023-09-21,-0.00801893131959738
2023-09-22,0.015257287640018533
2023-09-25,-0.0008825140765943053
2023-09-26,-0.004343638256047094
2023-09-27,0.007023787218453182
2023-09-28,0.002063057795769404
2023-09-29,-0.0017064033804915007
2023-10-03,0.011957014579714032
2023-10-04,-0.014256854659054494
2023-10-05,-0.004053401520336363
2023-10-06,0.001106845630061367
2023-10-09,0.011603361075909625
2023-10-10,-0.005671901152853141
2023-10-11,-0.011073073624127988
2023-10-12,0.0066575369802676565
2023-10-13,-0.009097638646548776
2023-10-16,-0.004004536209850372
2023-10-17,0.007583604607674043
2023-10-18,-0.013917653343255497
2023-10-19,-0.003158433078054784
2023-10-20,0.005181725373922621
2023-10-23,-0.010999514491723768
2023-10-25,-0.0007
2023-10-26,0.02211831297874304
2023-10-27,-0.003929224044074603
2023-10-30,-0.010856570550210201
2023-10-31,0.005790785234521116
2023-11-01,0.0013546050726350627
2023-11-02,-0.001525955410473182
