Date,return
2023-11-03,-0.004740061162079511
2023-11-06,-0.008645215378071447
2023-11-07,-0.00485117591734142
2023-11-08,0.0028913332592569725
2023-11-09,-0.003955629649466783
2023-11-10,0.003937656978316657
2023-11-13,-0.001810258444315073
2023-11-15,0.010478258005361556
2023-11-16,0.0026255379508896177
2023-11-17,-0.0021546283164555913
2023-11-20,6.64099977051564e-05
2023-11-21,0.008470660199532585
2023-11-22,-0.0035573477588667912
2023-11-23,0.005784941122954294
2023-11-24,0.0070991100929049195
2023-11-28,-0.00225178900790886
2023-11-29,0.01995225201404337
2023-11-30,-0.00022449767041543542
2023-12-01,-0.0021811981028496017
2023-12-04,0.03471784557149434
2023-12-05,0.008885225220393367
2023-12-06,0.002525160304341334
2023-12-07,0.001627863314507081
2023-12-08,0.013953301730770131
2023-12-11,-0.0013307414672616487
2023-12-12,-0.009933394723269066
2023-12-13,-0.0022635737510854088
2023-12-14,0.011803316563279589
2023-12-15,0.003878458393147713
2023-12-18,-0.0005131412490953006
2023-12-19,-0.0016911754761346905
2023-12-20,0.0024805510418314377
2023-12-21,0.017923886221539058
2023-12-22,-0.009397034497648405
2023-12-26,0.0069425783846801025
2023-12-27,0.012392739269019475
2023-12-28,0.0011447835781027071
2023-12-29,0.002345637721997987
2024-01-01,-0.006523272124061396
2024-01-02,-0.0008111582744381103
2024-01-03,0.015419928834269283
2024-01-04,-0.010729874017622817
2024-01-05,0.005115805527771923
2024-01-08,0.011146050737692148
2024-01-09,0.00778506690619716
2024-01-10,-0.0033020542906961364
2024-01-11,0.004196969276894587
2024-01-12,0.00473014877160348
2024-01-15,-0.019254205113945416
2024-01-16,-0.003796029947954156
2024-01-17,0.08435816392099162
2024-01-18,0.033398324876404734
2024-01-19,0.010429685043764474
2024-01-23,0.029442737789192153
2024-01-24,-0.020002171815115957
2024-01-25,0.014424088196354847
2024-01-29,-0.013763970593620108
2024-01-30,0.007115043215799328
2024-01-31,-0.012635872330787277
2024-02-01,-0.0025981102009290757
2024-02-02,0.01377563490881977
2024-02-05,0.000898954705641209
2024-02-06,0.000519061056212624
2024-02-07,-0.0007
2024-02-08,0.018811795782441403
2024-02-09,-0.0003919553220863436
2024-02-12,0.009689339355933533
2024-02-13,-0.0032014411345046272
2024-02-14,0.007458092524700771
2024-02-15,-0.023075510616536045
2024-02-16,0.004137039030848423
2024-02-19,-0.0019719375541948033
2024-02-20,0.02625072873325944
2024-02-21,-0.01041733242347406
2024-02-22,-0.013619187601816633
2024-02-23,0.0007397250133510054
2024-02-26,0.0011966515244031845
2024-02-27,-0.001511595598834525
2024-02-28,-0.007569684160603482
2024-02-29,-0.00425711172517318
2024-03-01,0.0194884065962571
2024-03-04,0.0013628585842953434
2024-03-05,0.005688501373970242
2024-03-06,0.0012145627717279237
2024-03-07,0.002426178797011442
2024-03-11,-0.012654575917766668
2024-03-12,0.022237002108660087
2024-03-13,0.0005823157877775225
2024-03-14,-0.0033894971587723594
2024-03-15,-0.001923772140526991
2024-03-18,-0.004543383029976097
2024-03-19,0.0022820597866963156
2024-03-20,-0.012626370518139085
2024-03-21,0.010272140432687482
2024-03-22,-0.0020059021043281953
2024-03-26,-0.01349402384123829
2024-03-27,-0.012133771777700702
2024-03-28,0.004997600405052669
2024-04-01,0.015608754111125184
2024-04-02,0.006562374545279142
2024-04-03,0.0014526857021345217
2024-04-04,0.030560552198797778
2024-04-05,0.014368963523590676
2024-04-08,-0.0019038251044956333
2024-04-09,0.001260852895642341
2024-04-10,-0.007878324030217194
2024-04-12,-0.01132559110016387
2024-04-15,-0.017365035182737916
2024-04-16,-0.009734448392417059
2024-04-18,0.009640602445440112
2024-04-19,-0.024486645922653028
2024-04-22,-0.0007
2024-04-23,0.0030419232969746387
2024-04-24,-0.002719622480718893
2024-04-25,0.000628430132869031
2024-04-26,0.0006288253056394053
2024-04-29,-0.013048090910085202
2024-04-30,0.006145815339436863
2024-05-02,-0.009392855371725012
2024-05-03,-0.009655805884057853
2024-05-06,-0.002007124257958399
2024-05-07,0.010836363403332558
2024-05-08,0.015602694914289915
2024-05-09,0.023707580825056786
2024-05-10,-0.006932746020096649
2024-05-13,-0.012066240601103655
2024-05-14,-0.003916827168156685
2024-05-15,0.015366696365132486
2024-05-16,-0.015119899134897809
2024-05-17,-0.0026365339804487772
2024-05-21,0.0036199580946334343
2024-05-22,-0.00027418579255683286
2024-05-23,-0.024289210672164777
2024-05-24,0.01648136217241669
2024-05-27,0.006920640958074402
2024-05-28,0.001832819966557175
2024-05-29,-0.014505024300832477
2024-05-30,0.004342577337200603
2024-05-31,0.011024213627195047
2024-06-03,0.026541718389338866
2024-06-04,-0.056640325116356326
2024-06-05,0.04628659075067003
2024-06-06,0.00509081504416488
2024-06-07,0.008751680443866646
2024-06-10,-0.007658702885344422
2024-06-11,0.002241720730921107
2024-06-12,0.005975145740840466
2024-06-13,0.004192748682744345
2024-06-14,0.010216654502960356
2024-06-18,0.006825711465326559
2024-06-19,0.031129483477535462
2024-06-20,0.006936703538647093
2024-06-21,-0.0021565061613458432
2024-06-24,0.003992194313264266
2024-06-25,0.023289853616902327
2024-06-26,-0.005755677812137151
2024-06-27,-0.003144262688895117
2024-06-28,-0.007281172286928393
2024-07-01,0.012709259347755533
2024-07-02,0.014895640123222153
2024-07-03,0.02198660767610826
2024-07-04,-0.023464176533827808
2024-07-05,-0.047169105860689516
2024-07-08,0.007736146564674226
2024-07-09,-0.0007031915751038487
2024-07-10,0.006355045462669481
2024-07-11,0.002582790303019264
2024-07-12,-0.0004931506390679856
2024-07-15,0.00036969968460304626
2024-07-16,0.0014487605382645262
2024-07-18,0.003055939122596204
2024-07-19,0.004644579819219673
2024-07-22,-0.021931202949816132
2024-07-23,0.014702743251306055
2024-07-24,0.008866778626180056
2024-07-25,-0.007823876680500467
2024-07-26,-0.0009588457451563594
2024-07-29,0.008095629205279613
2024-07-30,-0.006541849691853352
2024-07-31,-0.00012375314883012023
2024-08-01,-0.015665826756641896
2024-08-02,0.012417607484076134
2024-08-05,-0.02615796356106059
2024-08-06,-0.010405135578477439
2024-08-07,-0.0007
2024-08-08,-0.013226308079373361
2024-08-09,0.004565620340168804
2024-08-12,0.005999249588990303
2024-08-13,-0.03567499136345331
2024-08-14,-0.0007
2024-08-16,-0.015113782258187084
2024-08-19,0.00033694584752429115
2024-08-20,-0.005169377229019091
2024-08-21,-0.008666210617244709
2024-08-22,-0.0033829703733898706
2024-08-23,0.0038313095069856733
2024-08-26,-0.010568901769372032
2024-08-27,-0.0013414823658583481
2024-08-28,-0.0003968965956640987
2024-08-29,0.0008857014659116883
2024-08-30,-0.001006933750778888
2024-09-02,-0.007478679257744445
2024-09-03,-0.00639234914621139
2024-09-04,-0.004117902330232482
2024-09-05,0.002223061447420921
2024-09-06,-0.005165737257975602
2024-09-09,0.0058340726792629905
2024-09-10,0.002338292523272929
2024-09-11,-0.003908228457463813
2024-09-12,0.013808556148769111
2024-09-13,-0.0003900260555473524
2024-09-16,0.0030012684681833615
2024-09-17,-0.0012866084226468785
2024-09-18,0.015580030635880513
2024-09-19,0.00808353650371117
2024-09-20,0.01913955885896697
2024-09-23,0.01068234569324925
2024-09-24,0.004688061142488825
2024-09-25,0.006249780996606093
2024-09-26,0.0024450259361292383
2024-09-27,-0.017269823739390473
2024-09-30,-0.011753635783543093
2024-10-01,-0.004777590988074509
2024-10-03,0.02560534822089637
2024-10-04,0.01447676683779673
2024-10-07,0.024040058649288484
2024-10-08,-0.020552594908140764
2024-10-09,0.01084157115886881
2024-10-10,-0.01791012383563565
2024-10-11,0.006857510738152695
2024-10-14,-0.02247122139911863
2024-10-15,0.0023695688060288754
2024-10-16,-0.010722567610526318
2024-10-17,-0.015678371148927756
2024-10-18,0.005199781667441158
2024-10-21,0.027856157213988028
2024-10-22,-0.00818523734539704
2024-10-23,0.012393938453837716
2024-10-24,0.00797898605362481
2024-10-25,-0.0035721518167696246
2024-10-28,-0.005277093603905164
2024-10-29,0.010177641170684926
2024-10-30,-0.009846710055199033
2024-10-31,0.0006340704283482985
2024-11-01,0.0009219196092642184
2024-11-04,-0.014754100869788584
2024-11-05,-0.026923589989050416
2024-11-06,-0.0007
2024-11-07,-0.004956567196658545
2024-11-08,0.004523160955479948
2024-11-11,0.006754331825508358
2024-11-12,-0.028632166501002438
2024-11-13,-0.0007
2024-11-14,-0.0067802952536612
2024-11-18,-0.007295797148405569
2024-11-19,-0.021787633721781104
2024-11-21,-0.0007
2024-11-22,-0.003927022512848279
2024-11-25,0.022914729497682185
2024-11-26,-2.792279430314174e-05
2024-11-27,0.014981343043733155
2024-11-28,-0.010566699078837435
2024-11-29,0.001617314341446655
2024-12-02,0.00481607339500982
2024-12-03,0.011968763948268341
2024-12-04,0.018507319749162282
2024-12-05,0.0030375270806134954
2024-12-06,-0.005306222532994142
2024-12-09,0.007624574303024693
2024-12-10,-0.001016080148106419
2024-12-11,-0.0026764965628483196
2024-12-12,-0.002066447727603028
2024-12-13,0.006723157849040858
2024-12-16,-0.004899416610050764
2024-12-17,0.017129505935572373
2024-12-18,0.012300593325904866
2024-12-19,0.009499076053677764
2024-12-20,0.012266523832582176
2024-12-23,-0.016652598790487756
2024-12-24,0.0016102649094434133
2024-12-26,0.004087646790418945
2024-12-27,-0.004188227367845341
2024-12-30,0.01131654396605634
2024-12-31,0.002840468344084006
2025-01-01,-0.005584207062158396
2025-01-02,-0.006170280268983017
2025-01-03,0.024836277534047428
2025-01-06,0.022124352719105386
2025-01-07,-0.0016953894900858892
2025-01-08,0.011147381340647564
2025-01-09,0.01564069251834627
2025-01-10,0.006625523995574943
2025-01-13,0.01563301129069852
2025-01-14,-0.009657537309824195
2025-01-15,0.0021559463082801602
2025-01-16,-0.005477637424658637
2025-01-17,0.009261238890719115
2025-01-20,-0.008858984029685223
2025-01-21,0.005359553065143421
2025-01-22,-0.01579968644747195
2025-01-23,-0.0006902339817641338
2025-01-24,-0.009069599743581609
2025-01-27,-0.012122740862406839
2025-01-28,-0.0007
2025-01-29,0.004130766884149462
2025-01-30,0.008465942021467705
2025-01-31,0.004286156115571976
2025-02-01,-0.004591661894204559
2025-02-03,-0.007658341805623168
2025-02-04,0.025566172834839064
2025-02-05,0.009820418679807794
2025-02-06,0.003481391789733083
2025-02-07,-0.006365244527809003
2025-02-10,-0.009810950390413832
2025-02-11,-0.008363686426639502
2025-02-12,-0.0007
2025-02-13,-0.005331684931599957
2025-02-14,-0.0030787309018280814
2025-02-17,-0.014675485883336737
2025-02-18,0.003319117475645409
2025-02-19,0.0024084575206926007
2025-02-20,-0.02461671931902082
2025-02-21,-0.0032007262440898487
2025-02-24,0.009098963183120425
2025-02-25,-0.0031304026857589345
2025-02-27,-0.010907326858005878
2025-02-28,-0.020039482231928182
2025-03-03,-0.0007
2025-03-04,0.004965975510142506
2025-03-05,-0.013095892504920291
2025-03-06,-0.0007100276452911322
2025-03-07,0.001152985400285882
2025-03-10,0.0010359623593524023
2025-03-11,0.001185205684306724
2025-03-12,-0.01661808371597167
2025-03-13,-0.0026591016406604475
2025-03-17,0.002226731480423536
2025-03-18,0.0
2025-03-19,0.019702965524825075
2025-03-20,0.014133328729189897
2025-03-21,0.0009046232633099806
2025-03-24,0.016748114904685973
2025-03-25,0.011916642875341409
2025-03-26,-0.008180254508551216
2025-03-27,0.01040652341520712
2025-03-28,0.0015613342433735582
2025-04-01,-0.03301057241268322
2025-04-02,0.016432383890109356
2025-04-03,-0.002540863112291878
2025-04-04,-0.013908063785280736
2025-04-07,-0.034196009705182794
2025-04-08,-0.0007
2025-04-09,0.002345768363483529
2025-04-11,-0.023654362450833993
2025-04-15,-0.0007
2025-04-16,0.007024474317557831
2025-04-17,0.015282209814163224
2025-04-21,0.010699091498274759
2025-04-22,0.017954442712565036
2025-04-23,-0.019268995141984654
2025-04-24,-0.0036904009547188508
2025-04-25,-0.0029215992570483253
2025-04-28,0.0047091004014223
2025-04-29,-0.007336843049708945
2025-04-30,-0.008486986170775883
2025-05-02,0.001610334142090607
2025-05-05,-0.0077527050700361465
2025-05-06,0.0026332358393561105
2025-05-07,-0.007195750348159829
2025-05-08,0.008789068694527167
2025-05-09,0.020119266380888966
2025-05-12,-0.03571995354746553
2025-05-13,-0.0007
2025-05-14,0.0062415276176395786
2025-05-15,-0.012142824476769558
2025-05-16,-0.0004653682602891729
2025-05-19,-0.002067475970399965
2025-05-20,0.01227620014852619
2025-05-21,-0.006214421383837903
2025-05-22,0.0035810840109755005
2025-05-23,-0.007135776583707026
2025-05-26,-0.003413266410045131
2025-05-27,0.007164162357402452
2025-05-28,0.0014535633347874518
2025-05-29,-0.0020795142979359933
2025-05-30,-0.009027252840296826
2025-06-02,0.006581340281886476
2025-06-03,0.0038817581130252015
2025-06-04,-0.008625138540089481
2025-06-05,-0.004327218979188546
2025-06-06,-0.016326125197699486
2025-06-09,-0.0007
2025-06-10,-0.006872511264597203
2025-06-11,-0.008981563838126426
2025-06-12,0.0035890061502859625
2025-06-13,0.013275715944614049
2025-06-16,-0.009282442500484617
2025-06-17,0.0029968228461750607
2025-06-18,-0.002228486119658378
2025-06-19,-0.0007239254885140963
2025-06-20,-0.015191374020220687
2025-06-23,0.008296393748420195
2025-06-24,-0.007815536434515873
2025-06-25,0.0098424069435149
2025-06-26,0.021007980974844756
2025-06-27,0.0075507426828927355
2025-06-30,-0.006650466153008886
2025-07-01,0.0052960157811329
2025-07-02,-0.012971510313913207
2025-07-03,0.0005538648468970292
2025-07-04,0.0011071779322722618
2025-07-07,-0.002355122086877635
2025-07-08,-0.007044379504889845
2025-07-09,-0.006296535744113206
2025-07-10,-0.002486078023762196
2025-07-11,-0.012615233051350216
2025-07-14,0.00035285133291529413
2025-07-15,-0.006303580433686334
2025-07-16,-0.00040092649868454024
2025-07-17,0.004708723230047775
2025-07-18,0.014847249301685203
2025-07-21,-0.022018992054952717
2025-07-22,-0.0032991630022181956
2025-07-23,-0.009969614593894977
2025-07-24,-0.0007
2025-07-25,-0.004766148256707171
2025-07-28,0.000545537494543038
2025-07-29,-0.007922268153317152
2025-07-30,0.002077598581771924
2025-07-31,-0.003751652420309925
2025-08-01,-0.004372946261601125
2025-08-04,0.010038739519952206
2025-08-05,0.007228927918706074
2025-08-06,-0.0038936454982034813
2025-08-07,-0.0050873799111118105
2025-08-08,0.010774781866765462
2025-08-11,-0.010993439841674084
2025-08-12,0.012878308020789144
2025-08-13,-0.005279468138062457
2025-08-14,-0.005453682013593614
2025-08-18,-0.006277936895821377
